"","measurement_id","individual_id","doy","plot","warming","precipitation","block","set_leaf_temperature","measured_leaf_temperature","measured_leaf_vpd","measured_par","leaf_mass","leaf_area","specific_leaf_area","vcmax","jmax","rd","l","year"
"131","8_30_2016_9_NW_30","9NW",243,9,3,1,1,30,30.0814766523077,2.88962783884615,1799.66569033333,0.6163,65.168,105.740710692844,99.0826490161009,139.384802384528,2.39259297266667,0.602661090344344,2016
"132","8_30_2016_9_NW_35","9NW",243,9,3,1,1,35,34.9971501276923,4.21109104807692,1801.17366533333,0.6163,65.168,105.740710692844,184.174068657163,135.496446804081,2.42873746458824,0.733395337771124,2016
"133","8_31_2016_13_NW_25","13NW",244,13,3,0,2,25,25.0328687523077,1.89410255769231,1799.85640433333,0.1044,13.083,125.316091954023,55.8009107406069,88.2271845694015,2.1681858705,0.496157898829749,2016
"134","8_31_2016_13_NW_30","13NW",244,13,3,0,2,30,29.98028183,2.50017105161538,1800.158203,0.1044,13.083,125.316091954023,80.9661376490333,103.120966867468,1.66796473621053,0.611581005242396,2016
"135","8_31_2016_13_NW_35","13NW",244,13,3,0,2,35,34.9478472207692,3.88774082307692,1799.68497733333,0.1044,13.083,125.316091954023,118.854453063701,97.9693413466504,1.783795272,0.754601996066996,2016
"136","9_8_2016_16_NW_20","16NW",252,16,0,0,2,20,20.4233779916667,1.04853738308333,1799.89082833333,0.0862,11.325,131.380510440835,24.4017357362885,56.3092932482253,1.682092860125,0.216653170701707,2016
"137","9_8_2016_16_NW_25","16NW",252,16,0,0,2,25,24.9806348369231,1.33577535376923,1800.20214866667,0.0862,11.325,131.380510440835,35.3932510484794,66.403585364546,1.67216277252941,0.291889112444821,2016
"138","9_8_2016_16_NW_30","16NW",252,16,0,0,2,30,30.0740539838462,2.40303482423077,1799.74605333333,0.0862,11.325,131.380510440835,65.5692006946355,85.3305666923996,2.56521363847368,0.445504756900014,2016
"139","9_8_2016_16_NW_35","16NW",252,16,0,0,2,35,34.9031348584615,3.46495652323077,1800.29968266667,0.0862,11.325,131.380510440835,65.5692006946355,85.3305666923996,2.66656108282353,0.215067740169867,2016
"140","9_9_2016_20_NW_25","20NW",253,20,3,1,2,25,25.6547648108333,1.39797021933333,1800.497111,0.1935,25.15,129.974160206718,25.8177307055631,52.8967081909891,0.927675173666667,0.435649033089359,2016
"141","9_9_2016_20_NW_30","20NW",253,20,3,1,2,30,30.06618353,1.96682553,1800.16731766667,0.1935,25.15,129.974160206718,44.1119250346097,56.9593692856242,2.14866010917647,0.5696462285653,2016
"142","9_9_2016_20_NW_35","20NW",253,20,3,1,2,35,35.0260388315385,3.39088301692308,1799.83947766667,0.1935,25.15,129.974160206718,60.3990373120567,46.3536777755239,2.445449472,0.65734609907302,2016
"143","9_9_2016_20_NW_40","20NW",253,20,3,1,2,40,39.9768949661538,5.388740866,1799.818298,0.1935,25.15,129.974160206718,42.4141394175187,34.4591312754969,2.46498796373333,0.481949174971325,2016
"144","9_12_2016_21_NW_20","21NW",256,21,3,-1,2,20,20.11787165,1.09095874730769,1799.244059,0.2635,20.951,79.5104364326376,58.275632409654,149.346482829178,0.915415057583333,0.234155773694558,2016
"145","9_12_2016_21_NW_25","21NW",256,21,3,-1,2,25,24.9809359030769,1.52898687338462,1800.55847166667,0.2635,20.951,79.5104364326376,91.3619151798351,176.289637040152,2.11889836690909,0.33782535371328,2016
"146","9_12_2016_21_NW_30","21NW",256,21,3,-1,2,30,29.9901985753846,2.41787527692308,1799.92891433333,0.2635,20.951,79.5104364326376,149.318536277338,189.727228269138,2.45403772277273,0.43689234864666,2016
"147","9_13_2016_24_NW_25","24NW",257,24,0,-1,2,25,25.1182425569231,2.43080630253846,1800.22639966667,0.2111,29.757,140.961629559451,17.1694050302695,31.5639911442586,1.03704012656,0.467917876467763,2016
"148","9_13_2016_24_NW_30","24NW",257,24,0,-1,2,30,30.0593979176923,3.09579019523077,1799.30839033333,0.2111,29.757,140.961629559451,29.2384560853392,37.2522813515191,2.42889888808696,0.753856578922884,2016
"149","9_13_2016_24_NW_35","24NW",257,24,0,-1,2,35,35.0163157783333,4.53022496275,1799.738729,0.2111,29.757,140.961629559451,33.8192227032482,38.7206425673725,3.55080408895455,0.760125559440851,2016
"150","9_14_2016_13_NW_25","13NW",258,13,3,0,2,25,25.08478133,2.042170857,1800.55761733333,0.1711,19.348,113.080070134424,54.2678848713231,98.6905765083689,1.51510134772222,0.597859013629065,2016
"151","9_14_2016_13_NW_30","13NW",258,13,3,0,2,30,30.0736503607692,2.65886899869231,1800.53592933333,0.1711,19.348,113.080070134424,82.0235007833484,93.4813208064794,1.70801189009091,0.663380171332239,2016
"152","9_14_2016_13_NW_35","13NW",258,13,3,0,2,35,34.9685271575,4.01430592583333,1799.36124666667,0.1711,19.348,113.080070134424,82.0235007833484,93.4813208064794,3.60324839031034,0.759209654714717,2016
"153","9_15_2016_25_NW_20","25NW",259,25,0,1,3,20,20.0071422869231,1.46721908938462,1800.661092,0.1407,15.896,112.977967306326,30.7993005852478,76.6664509225823,1.25509991125,0.426224099580804,2016
"154","9_15_2016_25_NW_25","25NW",259,25,0,1,3,25,24.9759186969231,2.15746246284615,1800.13208,0.1407,15.896,112.977967306326,58.8410105850599,87.7545944689168,2.0197558016,0.656429062909247,2016
"155","9_15_2016_25_NW_30","25NW",259,25,0,1,3,30,29.9464761416667,3.18472861883333,1800.38126633333,0.1407,15.896,112.977967306326,87.9663177904589,100.811748075663,2.885498223625,0.67715671903849,2016
"156","9_20_2016_29_NW_20","29NW",264,29,3,0,3,20,20.9147274323077,1.19361881576923,1799.785604,0.2196,25.835,117.645719489982,30.8414385538202,80.1340707350019,0.825420783125,0.505333396691875,2016
"157","9_20_2016_29_NW_25","29NW",264,29,3,0,3,25,25.0060691830769,1.46130704069231,1799.505127,0.2196,25.835,117.645719489982,63.2207237548419,106.672266562944,1.412710661,0.540981966341469,2016
"158","9_20_2016_29_NW_30","29NW",264,29,3,0,3,30,29.9629945023077,2.34563499446154,1799.79300966667,0.2196,25.835,117.645719489982,107.840344224561,137.027495792283,1.87547189736364,0.561093653083794,2016
"159","9_21_2016_32_NW_20","32NW",265,32,0,0,3,20,21.2467570684615,0.924595811461538,1800.025879,0.2626,41.39,157.616146230008,43.2049965829029,84.1080545671262,0.9406500985,0.215976758003372,2016
"160","9_21_2016_32_NW_25","32NW",265,32,0,0,3,25,25.7943122576923,1.33717877476923,1799.75073233333,0.2626,41.39,157.616146230008,58.0899946490034,98.8885189568232,1.18129431307143,0.353408653253711,2016
"161","9_21_2016_32_NW_30","32NW",265,32,0,0,3,30,30.0305304884615,2.18296054207692,1799.99507666667,0.2626,41.39,157.616146230008,90.7422827907864,106.530428182215,1.97475979694444,0.441686435581036,2016
"162","9_22_2016_33_NW_25","33NW",266,33,0,-1,3,25,25.3817549484615,1.93065586430769,1799.66975933333,0.6212,88.695,142.7801030264,94.7902526109104,146.065620320365,1.54475312865217,0.425610211818909,2016
"163","9_22_2016_33_NW_30","33NW",266,33,0,-1,3,30,30.025218805,2.50023242916667,1800.12874366667,0.6212,88.695,142.7801030264,152.836037460575,182.425447473004,2.872407526,0.512915204717437,2016
"164","9_23_2016_5_SE_20","5SE",267,5,3,0,1,20,20.0256474816667,1.48984141816667,1079.7228967374,0.3206,40.548,126.475358702433,23.5657182360375,63.6074728847147,0.630942815862069,0.545372240562414,2016
"165","9_23_2016_5_SE_25","5SE",267,5,3,0,1,25,25.0069499384615,1.90213617115385,1800.756958,0.3206,40.548,126.475358702433,52.7125840103105,84.1570965087664,1.76398422575,0.463530325036974,2016
"166","9_23_2016_5_SE_30","5SE",267,5,3,0,1,30,30.0375901746154,2.90103978707692,1799.90018733333,0.3206,40.548,126.475358702433,84.4542476555936,87.4669644870404,2.1730751914375,0.618046890112817,2016
"167","9_23_2016_5_SE_35","5SE",267,5,3,0,1,35,34.9404634330769,4.34902958423077,1800.27884966667,0.3206,40.548,126.475358702433,84.4542476555936,87.4669644870404,2.7154324645,0.563629847220328,2016
"168","9_23_2016_5_SE_40","5SE",267,5,3,0,1,40,39.6240730292308,5.87525355161538,1799.76143366667,0.3206,40.548,126.475358702433,84.4542476555936,87.4669644870404,3.544074875,0.780848138388928,2016
"169","9_26_2016_9_SE_20","9SE",270,9,3,1,1,20,19.9723675069231,1.56975264823077,1800.190674,0.1437,19.103,132.936673625609,22.4906434078585,55.6023701400148,1.209318866875,0.377594235070099,2016
"170","9_26_2016_9_SE_25","9SE",270,9,3,1,1,25,25.0107491808333,2.35155032483333,1799.17928066667,0.1437,19.103,132.936673625609,43.1463770204164,77.6137493386137,2.08508406075,0.512281567677112,2016
"171","9_26_2016_9_SE_30","9SE",270,9,3,1,1,30,30.0141760030769,3.32867452346154,1800.20544433333,0.1437,19.103,132.936673625609,85.4479242148243,99.4477675630987,3.21554822866667,0.63496254032534,2016
"172","9_26_2016_9_SE_35","9SE",270,9,3,1,1,35,34.94035721,4.70397065191667,1799.392375,0.1437,19.103,132.936673625609,179.258413814115,100.224260896735,2.20122069227778,0.838448519524019,2016
"173","9_29_2016_13_SE_20","13SE",273,13,3,0,2,20,19.9373874661538,1.30144484423077,1799.74849466667,0.2681,35.802,133.539723983588,27.123999964221,55.8486462787233,0.729717733909091,0.226516273109747,2016
"174","9_29_2016_13_SE_25","13SE",273,13,3,0,2,25,24.9026465776923,1.90194020653846,1799.98152666667,0.2681,35.802,133.539723983588,46.6957245773574,78.8419499170966,1.57143536742857,0.327113609103706,2016
"175","9_29_2016_13_SE_30","13SE",273,13,3,0,2,30,29.5498384338462,2.72011532061538,1800.84208166667,0.2681,35.802,133.539723983588,82.989437466207,96.4755954848216,1.62033640963636,0.437971433164835,2016
"176","9_30_2016_17_SE_25","17SE",274,17,0,1,2,25,24.9882114725,1.78815247975,1799.100586,0.3485,39.66,113.802008608321,62.2086911780541,126.808641425568,1.542335408125,0.364654331740409,2016
"177","9_30_2016_17_SE_30","17SE",274,17,0,1,2,30,29.2966452376923,2.62813568338462,1800.32222466667,0.3485,39.66,113.802008608321,111.443096457633,154.888457119192,2.29860042180952,0.505600475414458,2016
"178","10_4_2016_21_SE_20","21SE",278,21,3,-1,2,20,19.9818100561538,0.894944519076923,1800.091146,0.075,11.647,155.293333333333,20.4465671312232,40.5080491850795,0.656203315363636,0.235408171317159,2016
"179","10_4_2016_21_SE_25","21SE",278,21,3,-1,2,25,25.0061720338462,1.52809491838462,1800.54142233333,0.075,11.647,155.293333333333,38.9548526837318,58.8664560141894,1.53825813033333,0.345116680318313,2016
"180","10_4_2016_21_SE_30","21SE",278,21,3,-1,2,30,29.9555708076923,2.40055346323077,1799.72408033333,0.075,11.647,155.293333333333,64.5547540578107,82.8592939736963,1.47701089585714,0.482658064428717,2016
"181","10_4_2016_21_SE_35","21SE",278,21,3,-1,2,35,34.703017235,3.77815884766667,1800.516032,0.075,11.647,155.293333333333,124.599194789208,108.02355449513,2.1168904151,0.623598899833057,2016
"182","10_4_2016_25_SE_30","25SE",278,25,0,1,3,30,29.9292319369231,2.44708089723077,1800.13444033333,0.1653,18.659,112.879612825166,75.3464572442117,149.818525468786,1.928789008,0.327886862310823,2016
"183","10_5_2016_32_SE_20","32SE",279,32,0,0,3,20,20.05645972,1.41267598769231,1800.40539566667,0.4665,36.739,78.7545551982851,8.84830015888716,21.8896496018609,1.000756681375,0.14839805539835,2016
"184","10_6_2016_21_SE_20","21SE",280,21,3,-1,2,20,20.6139706830769,0.906942652153846,1800.32950866667,0.0912,10.178,111.600877192982,20.3865486204355,51.3348007636373,0.709406116636364,0.124719541808902,2016
"185","10_6_2016_21_SE_25","21SE",280,21,3,-1,2,25,25.0128891284615,1.66607670007692,1799.58870433333,0.0912,10.178,111.600877192982,33.1528263720809,63.0134182346147,0.988790385083333,0.30005567325779,2016
"186","10_6_2016_21_SE_30","21SE",280,21,3,-1,2,30,29.9908749507692,2.91424230023077,1799.704061,0.0912,10.178,111.600877192982,53.9423033153408,86.2262495379528,1.987246639,0.438261024458219,2016
"187","10_6_2016_21_SE_35","21SE",280,21,3,-1,2,35,34.97074362,4.34300563276923,1799.930542,0.0912,10.178,111.600877192982,103.81981979146,95.3864701733681,2.45485723636364,0.557395094940335,2016
"188","10_6_2016_36_SE_20","36SE",280,36,3,-1,3,20,20.0634072616667,1.24253966733333,1800.145467,0.2102,24.051,114.41960038059,35.2433837560612,83.4376611278496,1.469717796625,0.316061832711139,2016
"189","10_6_2016_36_SE_25","36SE",280,36,3,-1,3,25,25.0276140069231,1.88129777130769,1801.13993333333,0.2102,24.051,114.41960038059,64.6019763808359,117.334486187676,2.2116563364375,0.371286202308219,2016
"190","10_6_2016_36_SE_30","36SE",280,36,3,-1,3,30,29.9840529515385,2.92661158323077,1800.07214333333,0.2102,24.051,114.41960038059,105.772894451936,154.946473651767,2.91742647625,0.53023663643923,2016
"191","10_7_2016_5_NW_20","5NW",281,5,3,0,1,20,20.1595001215385,1.07585565930769,1800.36531566667,0.434,48.464,111.668202764977,45.3309411768291,115.01171362038,1.64067740918182,0.187863810819526,2016
"192","10_7_2016_5_NW_25","5NW",281,5,3,0,1,25,25.0169126076923,1.55456503738462,1799.805013,0.434,48.464,111.668202764977,73.1235007171252,146.490120997355,2.31534973145455,0.333319488909855,2016
"193","10_7_2016_5_NW_30","5NW",281,5,3,0,1,30,30.0104977530769,2.45255949246154,1799.995524,0.434,48.464,111.668202764977,114.54163573862,176.436685502272,3.73353675333333,0.450175858912424,2016
"194","10_7_2016_5_NW_35","5NW",281,5,3,0,1,35,34.9921311615385,3.47043660546154,1799.89237466667,0.434,48.464,111.668202764977,191.296947972763,192.35680437695,4.28286364990909,0.504221690547297,2016
"195","10_7_2016_24_NW_25","24NW",281,24,0,-1,2,25,25.0036145723077,2.09477745246154,1799.923218,0.1744,23.174,132.878440366972,17.9818964982399,43.6092052636573,1.462315337875,0.246357127054022,2016
"196","10_7_2016_24_NW_30","24NW",281,24,0,-1,2,30,29.9841563884615,3.11430703853846,1799.85498033333,0.1744,23.174,132.878440366972,33.0223377635918,55.2147058799158,2.1437052748125,0.416933623082295,2016
"197","10_7_2016_24_NW_35","24NW",281,24,0,-1,2,35,34.9014113741667,4.4758644685,1799.959778,0.1744,23.174,132.878440366972,48.1648866561227,68.827862184268,2.42993657393333,0.452079159954936,2016
"198","10_10_2016_12_NW_20","12NW",284,12,0,1,1,20,20.0094717341667,1.33813725291667,1800.13456233333,0.753,73.531,97.6507304116866,44.2209632071831,102.56126092512,1.44686326388889,0.268422070457692,2016
"199","10_10_2016_12_NW_25","12NW",284,12,0,1,1,25,24.978746415,2.03687068983333,1799.91007466667,0.753,73.531,97.6507304116866,72.0186308272991,126.153551833982,1.4937278959375,0.387365962989598,2016
"200","10_11_2016_13_NW_20","13NW",285,13,3,0,2,20,19.9801288007692,1.57371784653846,1799.884847,0.1448,18.591,128.390883977901,24.7941572871595,55.9642096406648,1.3054569292,0.25317851084493,2016
"201","10_11_2016_16_NW_25","16NW",285,16,0,0,2,25,24.9874370284615,2.36172234107692,1799.895467,0.1301,14.45,111.068408916218,109.076791070274,232.225071147868,2.8036940905,0.743690377265874,2016
"202","10_12_2016_20_NW_20","20NW",286,20,3,1,2,20,20.0412452415385,1.25525330123077,1800.13521333333,0.1151,14.747,128.123370981755,35.0906703925974,85.0099195178828,1.4485759152,0.268912479432876,2016
"203","10_12_2016_20_NW_25","20NW",286,20,3,1,2,25,24.9835721523077,1.97993624507692,1800.342855,0.1151,14.747,128.123370981755,58.0914826507773,117.22843336328,2.6205333078,0.411249927080881,2016
"204","10_12_2016_20_NW_30","20NW",286,20,3,1,2,30,29.9598658638462,2.98799356807692,1800.47111033333,0.1151,14.747,128.123370981755,105.266969018621,151.444200593259,3.6566667735,0.548835946754141,2016
"205","10_12_2016_20_NW_35","20NW",286,20,3,1,2,35,34.8561938361538,4.09724193815385,1799.87976066667,0.1151,14.747,128.123370981755,123.471649695065,163.349606846008,4.4597945827,0.321519000173713,2016
"206","10_13_2016_29_NW_20","29NW",287,29,3,0,3,20,20.0397023430769,1.05235661684615,1799.84220366667,0.2045,17.775,86.919315403423,44.1869611541813,116.411247811961,1.76992316790909,0.328205135154384,2016
"207","10_13_2016_29_NW_25","29NW",287,29,3,0,3,25,24.9476127607692,1.624254763,1800.49853533333,0.2045,17.775,86.919315403423,74.7901808891331,150.627431336279,2.291995811,0.376579638308616,2016
"208","10_13_2016_29_NW_30","29NW",287,29,3,0,3,30,30.0007429853846,2.51121055669231,1800.424113,0.2045,17.775,86.919315403423,110.827297510296,183.543628849756,1.67287413242857,0.450880760383583,2016
"209","10_14_2016_25_NW_20","25NW",288,25,0,1,3,20,19.9811933961538,1.55920099,1799.55118833333,0.2163,26.319,121.678224687933,15.5793755266839,47.4894364220188,1.29824822,0.44691269470275,2016
"210","10_14_2016_25_NW_25","25NW",288,25,0,1,3,25,24.9761945408333,2.32391779641667,1799.90071633333,0.2163,26.319,121.678224687933,17.6764068872986,47.3611603024922,0.753959434,0.333544183112122,2016
"211","10_17_2016_33_NW_30","33NW",291,33,0,-1,3,30,30.0363473153846,2.48277735107692,1799.40930166667,0.1492,17.645,118.264075067024,64.7102718430985,162.321744566734,3.7776854263,0.384503938101512,2016
"212","10_17_2016_33_NW_35","33NW",291,33,0,-1,3,35,34.9166908253846,3.14518527146154,1800.53100566667,0.1492,17.645,118.264075067024,99.6148016733735,155.294644692268,3.917779983375,0.342665743001187,2016
"213","10_18_2016_5_SE_20","5SE",292,5,3,0,1,20,19.9904047153846,0.770947265,1799.92427566667,0.3154,43.908,139.213696892834,32.8671159485285,80.284587264299,0.424939716,0.162025405413204,2016
"214","10_18_2016_5_SE_25","5SE",292,5,3,0,1,25,24.9994411461538,1.30191318515385,1800.676351,0.3154,43.908,139.213696892834,51.7498055961471,103.730674264389,0.339693889428571,0.244816191380655,2016
"215","10_18_2016_5_SE_30","5SE",292,5,3,0,1,30,29.4371277730769,2.01290537415385,1799.83988433333,0.3154,43.908,139.213696892834,103.014623223919,141.293471935836,2.38447347190909,0.389210040159154,2016
"216","10_18_2016_8_SE_30","8SE",292,8,0,0,1,30,28.6681032907692,1.79762414092308,1800.414795,0.1914,26.577,138.855799373041,80.3541427347085,209.548232721157,3.06328738930769,0.38613325765901,2016
"217","10_19_2016_9_SE_30","9SE",293,9,3,1,1,30,29.9944146969231,2.33737567838462,1799.82637533333,0.3819,48.233,126.297460068081,112.345712914847,173.445330166037,3.486664653,0.398581837703892,2016
"218","10_19_2016_9_SE_35","9SE",293,9,3,1,1,35,34.8774419930769,3.71953709276923,1799.95198566667,0.3819,48.233,126.297460068081,114.910864596066,160.028464339431,5.622768474,0,2016
"219","10_19_2016_9_SE_40","9SE",293,9,3,1,1,40,39.2878764466667,5.1694223185,1800.03015133333,0.3819,48.233,126.297460068081,221.442423816436,171.640629878951,5.57983813914286,0.43839934171866,2016
"220","10_20_2016_13_SE_20","13SE",294,13,3,0,2,20,19.9760039407692,0.970234026230769,1800.04667133333,0.2883,30.245,104.908081859174,32.4450959105273,80.4820759989494,0.344902152222222,0.151870490257125,2016
"221","10_20_2016_13_SE_25","13SE",294,13,3,0,2,25,24.9601541661538,1.48619293123077,1799.52242033333,0.2883,30.245,104.908081859174,52.9875183561951,105.210669084771,1.38183093617647,0.24499664814023,2016
"222","10_20_2016_13_SE_30","13SE",294,13,3,0,2,30,28.4870370715385,2.15356798261538,1799.97399933333,0.2883,30.245,104.908081859174,82.2539625943516,122.230418801277,1.82422447136842,0.367864309868226,2016
"223","10_24_2016_24_SE_30","24SE",298,24,0,-1,2,30,29.9401183133333,3.77442567925,1800.01257333333,0.0315,4.355,138.253968253968,19.3276120402422,34.9915532848392,1.63471035312449,0.324791637770261,2016
"224","7_13_2016_5_NW_25","5NW",195,5,3,0,1,25,25.0699597869231,1.72949090161538,1799.972005,0.3323,52.029,156.572374360518,42.9752604043101,52.7828042580067,0.778514279666667,0.243052385107909,2016
"225","7_13_2016_5_NW_30","5NW",195,5,3,0,1,30,30.0428852661538,1.959384364,1799.22880033333,0.3323,52.029,156.572374360518,42.9752604043101,52.7828042580067,1.20769578816667,0.786515377476054,2016
"226","7_9_2016_8_SE_20","8SE",191,8,0,0,1,20,19.9896388423077,1.52310492269231,1799.93664533333,0.188,37.282,198.308510638298,31.1099256186072,78.2516604096555,2.54150846930769,0.30002498335586,2016
"227","7_9_2016_8_SE_25","8SE",191,8,0,0,1,25,24.9908728953846,2.21597202353846,1800.146118,0.188,37.282,198.308510638298,48.4817015247281,105.870914280801,3.02113041384615,0.337047753997055,2016
"228","7_9_2016_8_SE_30","8SE",191,8,0,0,1,30,29.9900495092308,2.13329821115385,1799.701782,0.188,37.282,198.308510638298,84.9423112272853,138.430146142535,3.14219773492308,0.368826475977207,2016
"229","7_14_2016_13_NW_30","13NW",196,13,3,0,2,30,30.0417633061538,2.90128573907692,1800.19612633333,0.1261,16.705,132.474226804124,21.8275114559759,23.7972680196312,1.4443548066,0.58287539359459,2016
"230","7_11_2016_24_SE_20","24SE",193,24,0,-1,2,20,20.0068288946154,1.36272905461538,1799.847534,0.0436,6.102,139.954128440367,11.4789118792823,25.8041257980051,0.3960201295,0.187983587744266,2016
"231","7_11_2016_24_SE_25","24SE",193,24,0,-1,2,25,25.0080507715385,1.60110190276923,1799.76147466667,0.0436,6.102,139.954128440367,13.7819406827103,35.8701238840987,0.843579352076923,0.0360103800035838,2016
"232","7_11_2016_24_SE_30","24SE",193,24,0,-1,2,30,29.8446829876923,2.21953161546154,1799.73311333333,0.0436,6.102,139.954128440367,26.13795340267,36.6210376625649,1.241589155125,0.430253151370746,2016
"233","7_11_2016_24_SE_35","24SE",193,24,0,-1,2,35,34.8699681223077,3.04593908538462,1800.035604,0.0436,6.102,139.954128440367,37.1154892910232,36.0711187990057,1.4657162856,0.63965065836223,2016
"234","7_12_2016_33_SE_25","33SE",194,33,0,-1,3,25,25.8640146992308,1.94708034915385,1799.94189466667,0.0759,10.009,131.870882740448,6.44896223735455,15.9799296284248,0.524809821083333,0.443320451131572,2016
"235","7_12_2016_33_SE_35","33SE",194,33,0,-1,3,35,35.0588101481818,3.43339360363636,1799.200562,0.0759,10.009,131.870882740448,15.6005149455828,23.4044562523018,1.64051711333333,0.652678425235482,2016
"236","7_10_2016_17_SE_20","17SE",192,17,0,1,2,20,20.1482043623077,1.28311414453846,1799.713989,0.1588,34.709,218.570528967254,35.4013286312838,53.0219298561526,0.812038395733333,0.340614170447641,2016
"237","7_10_2016_17_SE_25","17SE",192,17,0,1,2,25,25.0193786646154,1.633343938,1800.07812533333,0.1588,34.709,218.570528967254,50.8218257949443,71.8474491389953,1.55973954184615,0.448880047149583,2016
"238","7_10_2016_17_SE_30","17SE",192,17,0,1,2,30,29.9555150546154,2.19518958807692,1800.15266933333,0.1588,34.709,218.570528967254,85.146462504869,89.0497068207859,1.30607538715385,0.580558560056657,2016
"239","7_10_2016_17_SE_35","17SE",192,17,0,1,2,35,34.8937624415385,3.20557690361538,1800.298543,0.1588,34.709,218.570528967254,132.641780771666,106.808046158553,1.21890852625,0.690556774799455,2016
